trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,7.298999786,1,0,100,47,1,99,i22_50.jpg,s,50,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,3.691000223,1,0,100,54,1,99,i25_50.jpg,s,50,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
d,1,5.275000095,1,0,100,91,1,99,i42_100_R.jpg,d,100,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,0,17.15799999,1,0,100,82,1,99,i38_100_R.jpg,d,100,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,3.674999952,1,0,100,41,1,99,i19_50.jpg,s,50,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,0,0.457999945,1,0,100,32,1,99,i15_50_R.jpg,d,50,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,0,0.324999809,1,0,100,1,1,99,i1_50_R.jpg,d,50,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.206999779,1,0,100,92,1,99,i42_150.jpg,s,150,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,4.424999952,1,0,100,22,1,99,i10_100.jpg,s,100,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.754999876,1,0,100,88,1,99,i40_150.jpg,s,150,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.342000008,1,0,100,63,1,99,i29_50.jpg,s,50,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,0,0.374000072,1,0,100,52,1,99,i24_150_R.jpg,d,150,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.375,1,0,100,0,1,99,i1_0.jpg,s,0,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.323999882,1,0,100,38,1,99,i18_50.jpg,s,50,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,0,0.323999882,1,0,100,76,1,99,i35_100_R.jpg,d,100,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.340000153,1,0,100,40,1,99,i19_0.jpg,s,0,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,0,1.058000088,1,0,100,50,1,99,i23_150_R.jpg,d,150,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.509000063,1,0,100,13,1,99,i6_100.jpg,s,100,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,1.322999954,1,0,100,94,1,99,i44_0.jpg,s,0,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,4.241999865,1,0,100,20,1,99,i9_100.jpg,s,100,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,1.923999786,1,0,100,79,1,99,i36_150.jpg,s,150,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,0,0.424000025,1,0,100,95,1,99,i44_100_R.jpg,d,100,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
s,1,0.442000151,1,0,100,70,1,99,i32_150.jpg,s,150,1,001,2020-12-07_13h07.24.576,MentalRotationFinal,3.1.2,60
