trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,0,11.68199992,1,0,100,98,1,99,i47_100.jpg,s,100,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,1,16.05799985,1,0,100,78,1,99,i36_100_R.jpg,d,100,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
s,1,7.763999939,1,0,100,49,1,99,i23_50.jpg,s,50,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
s,1,6.179000139,1,0,100,40,1,99,i19_0.jpg,s,0,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
s,1,8.167999983,1,0,100,6,1,99,i3_100.jpg,s,100,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,1,6.112999916,1,0,100,91,1,99,i42_100_R.jpg,d,100,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,1,8.76699996,1,0,100,76,1,99,i35_100_R.jpg,d,100,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,0,12.11699986,1,0,100,56,1,99,i26_50.jpg,s,50,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
s,1,13.46899986,1,0,100,79,1,99,i36_150.jpg,s,150,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,1,7.763000011,1,0,100,82,1,99,i38_100_R.jpg,d,100,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,1,9.532000065,1,0,100,28,1,99,i13_150_R.jpg,d,150,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,1,13.00999999,1,0,100,16,1,99,i8_50_R.jpg,d,50,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
d,0,6.667000055,1,0,100,43,1,99,i20_50.jpg,s,50,2883,001,2020-10-12_21h25.16.780,MentalRotationFinal,3.1.2,60
