trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,9.504999876,1,0,100,19,1,99,i9_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,8.098999977,1,0,100,4,1,99,i2_100.jpg,s,100,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,24.19100022,1,0,100,32,1,99,i15_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,11.54999995,1,0,100,18,1,99,i9_0.jpg,s,0,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,7.915999889,1,0,100,55,1,99,i25_150_R.jpg,d,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,17.05099988,1,0,100,96,1,99,i45_100_R.jpg,d,100,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,3.599999905,1,0,100,75,1,99,i35_0.jpg,s,0,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,6.229000092,1,0,100,82,1,99,i38_100_R.jpg,d,100,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,15.38199997,1,0,100,77,1,99,i35_150.jpg,s,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,8.367000103,1,0,100,12,1,99,i6_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,29.2980001,1,0,100,25,1,99,i12_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,16.11599994,1,0,100,73,1,99,i34_100_R.jpg,d,100,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,12.36899996,1,0,100,88,1,99,i40_150.jpg,s,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,7.301000118,1,0,100,79,1,99,i36_150.jpg,s,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,17.19799995,1,0,100,42,1,99,i19_150_R.jpg,d,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,10.20100021,1,0,100,72,1,99,i33_150.jpg,s,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,9.76699996,1,0,100,11,1,99,i5_100.jpg,s,100,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,11.18300009,1,0,100,61,1,99,i28_150.jpg,s,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,1.985000134,1,0,100,29,1,99,i14_0.jpg,s,0,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,2.788000107,1,0,100,10,1,99,i5_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,5.81400013,1,0,100,99,1,99,i48_100.jpg,s,100,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,20.96600008,1,0,100,83,1,99,i38_150.jpg,s,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,7.869999886,1,0,100,66,1,99,i30_150.jpg,s,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,8.132999897,1,0,100,43,1,99,i20_50.jpg,s,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,0.950000048,1,0,100,94,1,99,i44_0.jpg,s,0,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,3.921000004,1,0,100,30,1,99,i14_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,23.46300006,1,0,100,58,1,99,i27_50.jpg,s,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,11.08400011,1,0,100,23,1,99,i11_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
s,1,5.753000021,1,0,100,63,1,99,i29_50.jpg,s,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,14.76699996,1,0,100,21,1,99,i10_50_R.jpg,d,50,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,4.272000074,1,0,100,37,1,99,i17_150_R.jpg,d,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
d,1,3.032000065,1,0,100,46,1,99,i21_150_R.jpg,d,150,2938,001,2020-10-13_12h31.46.504,MentalRotationFinal,3.1.2,60
