13.7766 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x1359bdb38>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1358b84e0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1440]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.7766 	EXP 	window1: recordFrameIntervals = False
13.9436 	EXP 	window1: recordFrameIntervals = True
14.0129 	WARNING 	t of last frame was 20.76ms (=1/48)
14.1938 	EXP 	window1: recordFrameIntervals = False
15.7600 	EXP 	Created helloText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='helloText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
15.8267 	EXP 	Created exampText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='exampText', opacity=1.0, ori=0, pos=array([ 0.  , -0.25]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
15.9592 	EXP 	Created exampIm = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='i43_0_R.jpg', interpolate=True, mask=None, maskParams=None, name='exampIm', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), size=array([0.5 , 0.35]), texRes=128, units='height', win=Window(...))
15.9612 	EXP 	Created trialStimulus = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='trialStimulus', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.7, 0.5]), texRes=128, units='height', win=Window(...))
15.9741 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([0., 0., 0.]), text='default text', units='height', win=Window(...), wrapWidth=1)
16.0094 	EXP 	helloText: autoDraw = True
20.8789 	DATA 	Keypress: s
20.8938 	EXP 	helloText: autoDraw = False
20.8938 	EXP 	exampText: autoDraw = True
20.8938 	EXP 	exampIm: autoDraw = True
23.1585 	EXP 	Imported mentalrotationstimuli.xlsx as conditions, 100 conditions, 3 params
23.1592 	EXP 	Created sequence: random, trialTypes=100, nReps=1, seed=None
23.1595 	EXP 	New trial (rep=0, index=0): OrderedDict([('imagefile', 'i9_50_R.jpg'), ('corrAns', 'd'), ('angle', 50)])
23.2093 	DATA 	Keypress: s
23.2288 	EXP 	exampText: autoDraw = False
23.2288 	EXP 	exampIm: autoDraw = False
