trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,8.720999956,1,0,100,30,1,99,i14_50_R.jpg,d,50,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,0,2.194000006,1,0,100,72,1,99,i33_150.jpg,s,150,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,1,1.38499999,1,0,100,73,1,99,i34_100_R.jpg,d,100,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
s,0,6.597000122,1,0,100,91,1,99,i42_100_R.jpg,d,100,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,1,0.213000059,1,0,100,67,1,99,i31_100_R.jpg,d,100,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
s,1,0.246999979,1,0,100,41,1,99,i19_50.jpg,s,50,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,0,0.227999926,1,0,100,34,1,99,i16_50.jpg,s,50,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
s,1,0.162999868,1,0,100,9,1,99,i5_0.jpg,s,0,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,1,0.217999935,1,0,100,71,1,99,i33_100_R.jpg,d,100,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
s,0,0.147000074,1,0,100,3,1,99,i2_50_R.jpg,d,50,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,1,0.232999802,1,0,100,12,1,99,i6_50_R.jpg,d,50,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
s,1,0.144000053,1,0,100,13,1,99,i6_100.jpg,s,100,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,0,0.210000038,1,0,100,58,1,99,i27_50.jpg,s,50,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
s,1,0.161999941,1,0,100,84,1,99,i39_0.jpg,s,0,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
d,1,0.200000048,1,0,100,95,1,99,i44_100_R.jpg,d,100,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
s,1,0.163000107,1,0,100,45,1,99,i21_50.jpg,s,50,1,001,2020-12-10_11h59.12.159,MentalRotationFinal,3.1.2,60
