trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.730000019,1,0,100,0,1,99,i1_0.jpg,s,0,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,4.297999859,1,0,100,16,1,99,i8_50_R.jpg,d,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,0,1.330999851,1,0,100,53,1,99,i25_0.jpg,s,0,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,1.25,1,0,100,32,1,99,i15_50_R.jpg,d,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,1,6.733999968,1,0,100,73,1,99,i34_100_R.jpg,d,100,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,0,6.15199995,1,0,100,6,1,99,i3_100.jpg,s,100,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,8.369000196,1,0,100,65,1,99,i30_50.jpg,s,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,1.367000103,1,0,100,90,1,99,i41_150.jpg,s,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,1,4.167000055,1,0,100,67,1,99,i31_100_R.jpg,d,100,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,4.799000025,1,0,100,29,1,99,i14_0.jpg,s,0,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,6.000999928,1,0,100,71,1,99,i33_100_R.jpg,d,100,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,8.05099988,1,0,100,28,1,99,i13_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,7.319999933,1,0,100,51,1,99,i24_50.jpg,s,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,0,3.631999969,1,0,100,47,1,99,i22_50.jpg,s,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,1,3.117000103,1,0,100,1,1,99,i1_50_R.jpg,d,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,1.733999968,1,0,100,97,1,99,i46_100.jpg,s,100,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,0,4.101999998,1,0,100,62,1,99,i29_0.jpg,s,0,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,1,7.753000021,1,0,100,76,1,99,i35_100_R.jpg,d,100,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,6.967000008,1,0,100,55,1,99,i25_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,2.782000065,1,0,100,48,1,99,i22_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,2.332000017,1,0,100,45,1,99,i21_50.jpg,s,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,1,8.618999958,1,0,100,46,1,99,i21_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,1,6.670000076,1,0,100,80,1,99,i37_100_R.jpg,d,100,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
d,1,19.00800014,1,0,100,59,1,99,i27_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,1.998999834,1,0,100,33,1,99,i15_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,5.069000006,1,0,100,36,1,99,i17_50.jpg,s,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,5.618999958,1,0,100,30,1,99,i14_50_R.jpg,d,50,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,2.148000002,1,0,100,42,1,99,i19_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,0,5.98300004,1,0,100,44,1,99,i20_150_R.jpg,d,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
s,1,5.568000078,1,0,100,86,1,99,i39_150.jpg,s,150,3173,001,2020-10-14_17h57.36.098,MentalRotationFinal,3.1.2,60
