trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.597000122,1,0,100,4,1,99,i2_100.jpg,s,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,0,4.628000021,1,0,100,83,1,99,i38_150.jpg,s,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,2.513000011,1,0,100,68,1,99,i31_150.jpg,s,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,2.72300005,1,0,100,15,1,99,i7_100.jpg,s,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,4.007999897,1,0,100,85,1,99,i39_100_R.jpg,d,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,2.368000031,1,0,100,87,1,99,i40_100_R.jpg,d,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,2.61500001,1,0,100,29,1,99,i14_0.jpg,s,0,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,6.147000074,1,0,100,10,1,99,i5_50_R.jpg,d,50,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,4.264000177,1,0,100,55,1,99,i25_150_R.jpg,d,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,8.898999929,1,0,100,50,1,99,i23_150_R.jpg,d,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,4.246000051,1,0,100,56,1,99,i26_50.jpg,s,50,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,6.988000154,1,0,100,28,1,99,i13_150_R.jpg,d,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,3.323999882,1,0,100,54,1,99,i25_50.jpg,s,50,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,5.508000135,1,0,100,57,1,99,i26_150_R.jpg,d,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,4.046000004,1,0,100,14,1,99,i7_50_R.jpg,d,50,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,2.92200017,1,0,100,36,1,99,i17_50.jpg,s,50,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,2.450999975,1,0,100,90,1,99,i41_150.jpg,s,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,3.650000095,1,0,100,91,1,99,i42_100_R.jpg,d,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,2.007999897,1,0,100,92,1,99,i42_150.jpg,s,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,4.63499999,1,0,100,79,1,99,i36_150.jpg,s,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,5.80099988,1,0,100,39,1,99,i18_150_R.jpg,d,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,4.785000086,1,0,100,86,1,99,i39_150.jpg,s,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,4.300000191,1,0,100,97,1,99,i46_100.jpg,s,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,2.019999981,1,0,100,0,1,99,i1_0.jpg,s,0,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,2.082999945,1,0,100,19,1,99,i9_50_R.jpg,d,50,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,4.295000076,1,0,100,98,1,99,i47_100.jpg,s,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
s,1,3.375,1,0,100,53,1,99,i25_0.jpg,s,0,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,3.387000084,1,0,100,37,1,99,i17_150_R.jpg,d,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,3.318000078,1,0,100,35,1,99,i16_150_R.jpg,d,150,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
d,1,3.010999918,1,0,100,67,1,99,i31_100_R.jpg,d,100,1335,001,2020-10-16_14h54.21.265,MentalRotationFinal,3.1.2,60
