trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,0,3.687000036,1,0,100,30,1,99,i14_50_R.jpg,d,50,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,0,2.492000103,1,0,100,37,1,99,i17_150_R.jpg,d,150,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,0,2.159000158,1,0,100,73,1,99,i34_100_R.jpg,d,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
d,1,5.559000015,1,0,100,44,1,99,i20_150_R.jpg,d,150,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,2.274999857,1,0,100,58,1,99,i27_50.jpg,s,50,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,1.224999905,1,0,100,29,1,99,i14_0.jpg,s,0,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,1.493000031,1,0,100,86,1,99,i39_150.jpg,s,150,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,1.741999865,1,0,100,40,1,99,i19_0.jpg,s,0,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,0,1.64199996,1,0,100,48,1,99,i22_150_R.jpg,d,150,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,2.006999969,1,0,100,34,1,99,i16_50.jpg,s,50,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,1.457000017,1,0,100,68,1,99,i31_150.jpg,s,150,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,2.49000001,1,0,100,26,1,99,i12_100.jpg,s,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,0,2.090999842,1,0,100,35,1,99,i16_150_R.jpg,d,150,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,2.805999994,1,0,100,6,1,99,i3_100.jpg,s,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,2.526000023,1,0,100,20,1,99,i9_100.jpg,s,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,1.85800004,1,0,100,84,1,99,i39_0.jpg,s,0,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,2.040999889,1,0,100,64,1,99,i29_150.jpg,s,150,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
d,0,3.141000032,1,0,100,45,1,99,i21_50.jpg,s,50,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,0,7.272000074,1,0,100,89,1,99,i41_100_R.jpg,d,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,0,2.523999929,1,0,100,67,1,99,i31_100_R.jpg,d,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,2.64199996,1,0,100,99,1,99,i48_100.jpg,s,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,1.79399991,1,0,100,17,1,99,i8_100.jpg,s,100,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
s,1,1.476999998,1,0,100,63,1,99,i29_50.jpg,s,50,1313,001,2020-10-14_19h08.08.732,MentalRotationFinal,3.1.2,60
