trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,0.113999844,1,0,100,39,1,99,i18_150_R.jpg,d,150,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
s,0,0.082000017,1,0,100,5,1,99,i3_50_R.jpg,d,50,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
d,0,0.082999945,1,0,100,68,1,99,i31_150.jpg,s,150,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
s,0,0.097000122,1,0,100,78,1,99,i36_100_R.jpg,d,100,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
d,1,0.09800005,1,0,100,1,1,99,i1_50_R.jpg,d,50,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
s,1,0.097999811,1,0,100,18,1,99,i9_0.jpg,s,0,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
d,0,0.065000057,1,0,100,9,1,99,i5_0.jpg,s,0,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
s,1,0.11500001,1,0,100,41,1,99,i19_50.jpg,s,50,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
d,0,0.064999819,1,0,100,74,1,99,i34_150.jpg,s,150,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
s,1,0.11500001,1,0,100,97,1,99,i46_100.jpg,s,100,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
d,0,0.049999952,1,0,100,98,1,99,i47_100.jpg,s,100,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
s,1,0.11500001,1,0,100,81,1,99,i37_150.jpg,s,150,klm,001,2020-10-16_00h06.46.180,MentalRotationFinal,3.1.2,60
