trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,9.325000048,1,0,100,25,1,99,i12_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,11.80200005,1,0,100,22,1,99,i10_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,7.353000164,1,0,100,38,1,99,i18_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,6.920000076,1,0,100,6,1,99,i3_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,0,7.915999889,1,0,100,36,1,99,i17_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,10.05199981,1,0,100,92,1,99,i42_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,9.635999918,1,0,100,20,1,99,i9_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,13.8039999,1,0,100,95,1,99,i44_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,5.138000011,1,0,100,42,1,99,i19_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,5.065999985,1,0,100,58,1,99,i27_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,19.88999987,1,0,100,72,1,99,i33_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,0,2.584000111,1,0,100,24,1,99,i11_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,12.05099988,1,0,100,94,1,99,i44_0.jpg,s,0,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,4.801000118,1,0,100,45,1,99,i21_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,7.619999886,1,0,100,16,1,99,i8_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,0,4.169000149,1,0,100,81,1,99,i37_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,9.503000021,1,0,100,71,1,99,i33_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,0,12.31699991,1,0,100,50,1,99,i23_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,3.555000067,1,0,100,3,1,99,i2_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,0,17.34899998,1,0,100,73,1,99,i34_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,7.635000229,1,0,100,26,1,99,i12_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,10.23900008,1,0,100,60,1,99,i28_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,2.637000084,1,0,100,85,1,99,i39_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,8.69900012,1,0,100,75,1,99,i35_0.jpg,s,0,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,7.654000044,1,0,100,83,1,99,i38_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,3.133000135,1,0,100,67,1,99,i31_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,8,1,0,100,40,1,99,i19_0.jpg,s,0,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,9.054000139,1,0,100,64,1,99,i29_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,10.60599995,1,0,100,90,1,99,i41_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,8.417999983,1,0,100,98,1,99,i47_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,4.088999987,1,0,100,87,1,99,i40_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,8.232000113,1,0,100,29,1,99,i14_0.jpg,s,0,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,7.220000029,1,0,100,17,1,99,i8_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,3.055000067,1,0,100,32,1,99,i15_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,0,7.271000147,1,0,100,33,1,99,i15_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,8.752000093,1,0,100,56,1,99,i26_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,3.619999886,1,0,100,28,1,99,i13_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,4.003000021,1,0,100,48,1,99,i22_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,5.582999945,1,0,100,37,1,99,i17_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,5.421000004,1,0,100,82,1,99,i38_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,6.536000013,1,0,100,18,1,99,i9_0.jpg,s,0,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,7.649000168,1,0,100,63,1,99,i29_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,6.319000006,1,0,100,74,1,99,i34_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,8.888999939,1,0,100,5,1,99,i3_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,9.169999838,1,0,100,41,1,99,i19_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,5.736000061,1,0,100,68,1,99,i31_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,4.486999989,1,0,100,57,1,99,i26_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,4.118999958,1,0,100,1,1,99,i1_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,2.348999977,1,0,100,21,1,99,i10_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,4.467000008,1,0,100,10,1,99,i5_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,6.539000034,1,0,100,61,1,99,i28_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,2.570999861,1,0,100,52,1,99,i24_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,4.65199995,1,0,100,15,1,99,i7_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,3.820000172,1,0,100,7,1,99,i4_50_R.jpg,d,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,4.650999784,1,0,100,54,1,99,i25_50.jpg,s,50,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,2.585000038,1,0,100,69,1,99,i32_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,3.01699996,1,0,100,96,1,99,i45_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,3.854000092,1,0,100,53,1,99,i25_0.jpg,s,0,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,8.903000116,1,0,100,99,1,99,i48_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,5.570999861,1,0,100,76,1,99,i35_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,5.305000067,1,0,100,79,1,99,i36_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,0,5.220999956,1,0,100,31,1,99,i14_150_R.jpg,d,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
d,1,3.486000061,1,0,100,80,1,99,i37_100_R.jpg,d,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,6.453000069,1,0,100,70,1,99,i32_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,7.121000051,1,0,100,88,1,99,i40_150.jpg,s,150,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
s,1,7.636000156,1,0,100,97,1,99,i46_100.jpg,s,100,4166,001,2020-10-15_23h51.28.216,MentalRotationFinal,3.1.2,60
