trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,7.950999975,1,0,100,76,1,99,i35_100_R.jpg,d,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,9.786999941,1,0,100,11,1,99,i5_100.jpg,s,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,0,5.327000141,1,0,100,56,1,99,i26_50.jpg,s,50,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,0,8.393999815,1,0,100,36,1,99,i17_50.jpg,s,50,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,6.958999872,1,0,100,12,1,99,i6_50_R.jpg,d,50,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,0,12.89299989,1,0,100,31,1,99,i14_150_R.jpg,d,150,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,7.065999985,1,0,100,94,1,99,i44_0.jpg,s,0,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,8.240999937,1,0,100,61,1,99,i28_150.jpg,s,150,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,19.41799998,1,0,100,8,1,99,i4_100.jpg,s,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,8.423999786,1,0,100,24,1,99,i11_100.jpg,s,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,7.259000063,1,0,100,90,1,99,i41_150.jpg,s,150,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,8.663000107,1,0,100,28,1,99,i13_150_R.jpg,d,150,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,2.151000023,1,0,100,40,1,99,i19_0.jpg,s,0,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
s,1,14.78900003,1,0,100,98,1,99,i47_100.jpg,s,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,3.937000036,1,0,100,71,1,99,i33_100_R.jpg,d,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,10.17400002,1,0,100,21,1,99,i10_50_R.jpg,d,50,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,0,10.25200009,1,0,100,13,1,99,i6_100.jpg,s,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,7.256999969,1,0,100,67,1,99,i31_100_R.jpg,d,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,10.48900008,1,0,100,91,1,99,i42_100_R.jpg,d,100,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,4.411999941,1,0,100,1,1,99,i1_50_R.jpg,d,50,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
d,1,8.611000061,1,0,100,33,1,99,i15_150_R.jpg,d,150,3899,001,2020-10-15_20h47.07.948,MentalRotationFinal,3.1.2,60
