trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.767999887,1,0,100,99,1,99,i48_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.46600008,1,0,100,51,1,99,i24_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.649999857,1,0,100,44,1,99,i20_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.429999828,1,0,100,76,1,99,i35_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.799999952,1,0,100,19,1,99,i9_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.167999983,1,0,100,91,1,99,i42_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.299999952,1,0,100,8,1,99,i4_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.398999929,1,0,100,56,1,99,i26_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,3.532000065,1,0,100,78,1,99,i36_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.534999847,1,0,100,53,1,99,i25_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,0,3.65199995,1,0,100,11,1,99,i5_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,4.403000116,1,0,100,22,1,99,i10_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.750999928,1,0,100,60,1,99,i28_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.666999817,1,0,100,82,1,99,i38_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,3.350999832,1,0,100,42,1,99,i19_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,0,3.201999903,1,0,100,68,1,99,i31_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.967000008,1,0,100,31,1,99,i14_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.552000046,1,0,100,21,1,99,i10_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.481999874,1,0,100,62,1,99,i29_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,0,3.769000053,1,0,100,86,1,99,i39_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.430999994,1,0,100,32,1,99,i15_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.813999891,1,0,100,65,1,99,i30_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.049999952,1,0,100,3,1,99,i2_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.519000053,1,0,100,95,1,99,i44_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.880000114,1,0,100,12,1,99,i6_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,0,3.118999958,1,0,100,72,1,99,i33_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.851000071,1,0,100,90,1,99,i41_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.151000023,1,0,100,29,1,99,i14_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,0,1.197000027,1,0,100,92,1,99,i42_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.669000149,1,0,100,15,1,99,i7_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,3.069000006,1,0,100,46,1,99,i21_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.265999794,1,0,100,20,1,99,i9_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.951999903,1,0,100,57,1,99,i26_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.015000105,1,0,100,75,1,99,i35_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.81400013,1,0,100,25,1,99,i12_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.496999979,1,0,100,63,1,99,i29_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.44900012,1,0,100,9,1,99,i5_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.912999868,1,0,100,26,1,99,i12_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.450000048,1,0,100,47,1,99,i22_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.51699996,1,0,100,6,1,99,i3_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,12.43099999,1,0,100,88,1,99,i40_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,4.637000084,1,0,100,59,1,99,i27_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.601999998,1,0,100,41,1,99,i19_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,4.754999876,1,0,100,58,1,99,i27_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.835000038,1,0,100,35,1,99,i16_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.468000174,1,0,100,97,1,99,i46_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.414999962,1,0,100,0,1,99,i1_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.486000061,1,0,100,81,1,99,i37_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.732999802,1,0,100,96,1,99,i45_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.667999983,1,0,100,48,1,99,i22_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.851999998,1,0,100,70,1,99,i32_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.885999918,1,0,100,74,1,99,i34_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.284000158,1,0,100,80,1,99,i37_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,3.469000101,1,0,100,37,1,99,i17_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,3.938000202,1,0,100,69,1,99,i32_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.285000086,1,0,100,7,1,99,i4_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.217000008,1,0,100,27,1,99,i13_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,4.066999912,1,0,100,23,1,99,i11_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.618999958,1,0,100,61,1,99,i28_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,5.522000074,1,0,100,89,1,99,i41_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.417999983,1,0,100,2,1,99,i1_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.382999897,1,0,100,30,1,99,i14_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.500999928,1,0,100,5,1,99,i3_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.332999945,1,0,100,34,1,99,i16_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.101000071,1,0,100,67,1,99,i31_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.618000031,1,0,100,55,1,99,i25_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.131999969,1,0,100,94,1,99,i44_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,4.103999853,1,0,100,4,1,99,i2_100.jpg,s,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,1.78399992,1,0,100,1,1,99,i1_50_R.jpg,d,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,3.304000139,1,0,100,83,1,99,i38_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.368000031,1,0,100,87,1,99,i40_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.382999897,1,0,100,45,1,99,i21_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.449999809,1,0,100,49,1,99,i23_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.746000051,1,0,100,43,1,99,i20_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,3.635999918,1,0,100,85,1,99,i39_100_R.jpg,d,100,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.549999952,1,0,100,18,1,99,i9_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,1,2.184000015,1,0,100,52,1,99,i24_150_R.jpg,d,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.013000011,1,0,100,84,1,99,i39_0.jpg,s,0,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,0,2.648000002,1,0,100,64,1,99,i29_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,1.994999886,1,0,100,38,1,99,i18_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
s,1,2.417000055,1,0,100,54,1,99,i25_50.jpg,s,50,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
d,0,1.711999893,1,0,100,79,1,99,i36_150.jpg,s,150,21704283,001,2020-10-15_13h18.22.455,MentalRotationFinal,3.1.2,60
