trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,6.306999922,1,0,100,51,1,99,i24_50.jpg,s,50,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,1.280999899,1,0,100,94,1,99,i44_0.jpg,s,0,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,2.417000055,1,0,100,65,1,99,i30_50.jpg,s,50,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,3.694000006,1,0,100,50,1,99,i23_150_R.jpg,d,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,0,4.046000004,1,0,100,20,1,99,i9_100.jpg,s,100,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,6.476000071,1,0,100,39,1,99,i18_150_R.jpg,d,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,2.746999979,1,0,100,75,1,99,i35_0.jpg,s,0,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,3.430000067,1,0,100,33,1,99,i15_150_R.jpg,d,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,4.828000069,1,0,100,48,1,99,i22_150_R.jpg,d,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,2.881000042,1,0,100,60,1,99,i28_50.jpg,s,50,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,6.375999928,1,0,100,8,1,99,i4_100.jpg,s,100,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,3.684999943,1,0,100,13,1,99,i6_100.jpg,s,100,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,3.282999992,1,0,100,46,1,99,i21_150_R.jpg,d,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,2.517999887,1,0,100,32,1,99,i15_50_R.jpg,d,50,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,4.796999931,1,0,100,2,1,99,i1_100.jpg,s,100,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,0,7.544000149,1,0,100,59,1,99,i27_150_R.jpg,d,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,4.065000057,1,0,100,72,1,99,i33_150.jpg,s,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,5.386000156,1,0,100,90,1,99,i41_150.jpg,s,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,1.924999952,1,0,100,3,1,99,i2_50_R.jpg,d,50,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,4.401000023,1,0,100,95,1,99,i44_100_R.jpg,d,100,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,4.700999975,1,0,100,76,1,99,i35_100_R.jpg,d,100,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
s,1,3.150000095,1,0,100,58,1,99,i27_50.jpg,s,50,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,3.351000071,1,0,100,96,1,99,i45_100_R.jpg,d,100,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
d,1,5.234999895,1,0,100,31,1,99,i14_150_R.jpg,d,150,1,001,2020-12-07_17h21.04.553,MentalRotationFinal,3.1.2,60
