trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,16.99199986,1,0,100,78,1,99,i36_100_R.jpg,d,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,0,8.024999857,1,0,100,50,1,99,i23_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.078999996,1,0,100,29,1,99,i14_0.jpg,s,0,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,8.809999943,1,0,100,76,1,99,i35_100_R.jpg,d,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,8.739000082,1,0,100,43,1,99,i20_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.861000061,1,0,100,58,1,99,i27_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,4.700999975,1,0,100,31,1,99,i14_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.530999899,1,0,100,2,1,99,i1_100.jpg,s,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,3.631000042,1,0,100,1,1,99,i1_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.513000011,1,0,100,49,1,99,i23_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,4.620999813,1,0,100,15,1,99,i7_100.jpg,s,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.464999914,1,0,100,34,1,99,i16_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,10.00999999,1,0,100,72,1,99,i33_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.417000055,1,0,100,63,1,99,i29_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,4.202000141,1,0,100,16,1,99,i8_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,9.430000067,1,0,100,82,1,99,i38_100_R.jpg,d,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,7.733999968,1,0,100,99,1,99,i48_100.jpg,s,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,10.19100022,1,0,100,68,1,99,i31_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
