trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,1.527999878,1,0,100,61,1,99,i28_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.927999973,1,0,100,20,1,99,i9_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,1.493999958,1,0,100,85,1,99,i39_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.595999956,1,0,100,98,1,99,i47_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.575999975,1,0,100,11,1,99,i5_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.794000149,1,0,100,14,1,99,i7_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,4.611999989,1,0,100,7,1,99,i4_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,0,3.27699995,1,0,100,86,1,99,i39_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,4.042999983,1,0,100,66,1,99,i30_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.609999895,1,0,100,29,1,99,i14_0.jpg,s,0,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,5.27699995,1,0,100,80,1,99,i37_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,0,3.711999893,1,0,100,77,1,99,i35_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,1.2099998,1,0,100,19,1,99,i9_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.679000139,1,0,100,75,1,99,i35_0.jpg,s,0,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,3.129999876,1,0,100,35,1,99,i16_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.993999958,1,0,100,81,1,99,i37_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,2.960000038,1,0,100,65,1,99,i30_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,2.727999926,1,0,100,78,1,99,i36_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,7.427999973,1,0,100,50,1,99,i23_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,0,3.907999992,1,0,100,22,1,99,i10_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.378000021,1,0,100,90,1,99,i41_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,2.264000177,1,0,100,53,1,99,i25_0.jpg,s,0,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,5.325999975,1,0,100,4,1,99,i2_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,2.645999908,1,0,100,15,1,99,i7_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,0,1.411000013,1,0,100,45,1,99,i21_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,3.462000132,1,0,100,73,1,99,i34_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,2.913000107,1,0,100,42,1,99,i19_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,2.144999981,1,0,100,99,1,99,i48_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,2.361000061,1,0,100,56,1,99,i26_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,3.561000109,1,0,100,59,1,99,i27_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,4.124000072,1,0,100,83,1,99,i38_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.677000046,1,0,100,18,1,99,i9_0.jpg,s,0,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.628000021,1,0,100,24,1,99,i11_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.229000092,1,0,100,94,1,99,i44_0.jpg,s,0,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,4.292999983,1,0,100,46,1,99,i21_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.623000145,1,0,100,58,1,99,i27_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.627000093,1,0,100,37,1,99,i17_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.361999989,1,0,100,67,1,99,i31_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.844000101,1,0,100,71,1,99,i33_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,0.746000051,1,0,100,16,1,99,i8_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,0.493000031,1,0,100,76,1,99,i35_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,0.460999966,1,0,100,43,1,99,i20_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.263000011,1,0,100,74,1,99,i34_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.961999893,1,0,100,51,1,99,i24_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,3.644000053,1,0,100,27,1,99,i13_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,3.227999926,1,0,100,44,1,99,i20_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,2.161000013,1,0,100,12,1,99,i6_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,4.262000084,1,0,100,5,1,99,i3_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,2.27699995,1,0,100,31,1,99,i14_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,2.759000063,1,0,100,64,1,99,i29_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.470000029,1,0,100,38,1,99,i18_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.743000031,1,0,100,70,1,99,i32_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,0.75999999,1,0,100,6,1,99,i3_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.161000013,1,0,100,52,1,99,i24_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.311000109,1,0,100,41,1,99,i19_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,2.04399991,1,0,100,97,1,99,i46_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.77699995,1,0,100,26,1,99,i12_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,4.903000116,1,0,100,33,1,99,i15_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,2.90899992,1,0,100,21,1,99,i10_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,1,3.529999971,1,0,100,30,1,99,i14_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,3.143000126,1,0,100,93,1,99,i43_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,1.844000101,1,0,100,60,1,99,i28_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.493999958,1,0,100,48,1,99,i22_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,3.694000006,1,0,100,57,1,99,i26_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.708000183,1,0,100,91,1,99,i42_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,3.678999901,1,0,100,39,1,99,i18_150_R.jpg,d,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
d,0,1.461999893,1,0,100,8,1,99,i4_100.jpg,s,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,3.693000078,1,0,100,72,1,99,i33_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,1.260999918,1,0,100,87,1,99,i40_100_R.jpg,d,100,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,0.627000093,1,0,100,88,1,99,i40_150.jpg,s,150,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,0,0.545000076,1,0,100,10,1,99,i5_50_R.jpg,d,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
s,1,0.411000013,1,0,100,34,1,99,i16_50.jpg,s,50,21501889,001,2020-10-22_02h52.09.108,MentalRotationFinal,3.1.2,60
