trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,0,5.644999981,1,0,100,92,1,99,i42_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,7.019999981,1,0,100,33,1,99,i15_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.606999874,1,0,100,70,1,99,i32_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,6.241999865,1,0,100,67,1,99,i31_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,7.520999908,1,0,100,97,1,99,i46_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,5.785000086,1,0,100,81,1,99,i37_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,9.071000099,1,0,100,91,1,99,i42_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,9.620999813,1,0,100,82,1,99,i38_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,3.027000189,1,0,100,26,1,99,i12_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.588999987,1,0,100,2,1,99,i1_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,3.258000135,1,0,100,29,1,99,i14_0.jpg,s,0,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,7.936999798,1,0,100,57,1,99,i26_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,0,6.691999912,1,0,100,79,1,99,i36_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.623000145,1,0,100,64,1,99,i29_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,5.954999924,1,0,100,72,1,99,i33_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,6.039000034,1,0,100,31,1,99,i14_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,8.004999876,1,0,100,77,1,99,i35_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,3.470000029,1,0,100,63,1,99,i29_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,9.15199995,1,0,100,88,1,99,i40_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,5.305999994,1,0,100,34,1,99,i16_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,0,10.29999995,1,0,100,59,1,99,i27_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,2.727999926,1,0,100,20,1,99,i9_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,12.93199992,1,0,100,10,1,99,i5_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,0,7.720000029,1,0,100,42,1,99,i19_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.878999949,1,0,100,58,1,99,i27_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,6.052000046,1,0,100,71,1,99,i33_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,7.971999884,1,0,100,73,1,99,i34_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,7.154999971,1,0,100,60,1,99,i28_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.97300005,1,0,100,43,1,99,i20_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,8.257000208,1,0,100,69,1,99,i32_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,8.002000093,1,0,100,11,1,99,i5_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,0,3.023999929,1,0,100,68,1,99,i31_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.306999922,1,0,100,41,1,99,i19_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,0.944999933,1,0,100,40,1,99,i19_0.jpg,s,0,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,3.545000076,1,0,100,16,1,99,i8_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,8.842999935,1,0,100,22,1,99,i10_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,8.911000013,1,0,100,13,1,99,i6_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,1.825000048,1,0,100,75,1,99,i35_0.jpg,s,0,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,3.905999899,1,0,100,6,1,99,i3_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,3.35800004,1,0,100,7,1,99,i4_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.02699995,1,0,100,49,1,99,i23_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,3.988999844,1,0,100,55,1,99,i25_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,5.937000036,1,0,100,96,1,99,i45_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.375,1,0,100,56,1,99,i26_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,14.89599991,1,0,100,86,1,99,i39_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,14.52999997,1,0,100,83,1,99,i38_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,4.589999914,1,0,100,30,1,99,i14_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,6.023000002,1,0,100,28,1,99,i13_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,5.372999907,1,0,100,38,1,99,i18_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,5.872999907,1,0,100,93,1,99,i43_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,3.654999971,1,0,100,4,1,99,i2_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,7.950999975,1,0,100,44,1,99,i20_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,17.9920001,1,0,100,23,1,99,i11_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,10.954,1,0,100,25,1,99,i12_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,5.551000118,1,0,100,99,1,99,i48_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,3.623999834,1,0,100,17,1,99,i8_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,4.440000057,1,0,100,46,1,99,i21_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,5.491999865,1,0,100,8,1,99,i4_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,2.124000072,1,0,100,0,1,99,i1_0.jpg,s,0,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,3.111999989,1,0,100,45,1,99,i21_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,4.041000128,1,0,100,95,1,99,i44_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,5.306999922,1,0,100,90,1,99,i41_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.353000164,1,0,100,24,1,99,i11_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,5.975000143,1,0,100,87,1,99,i40_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,6.534999847,1,0,100,47,1,99,i22_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,7.782999992,1,0,100,98,1,99,i47_100.jpg,s,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,6.388999939,1,0,100,1,1,99,i1_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,5.056999922,1,0,100,78,1,99,i36_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,4.339999914,1,0,100,74,1,99,i34_150.jpg,s,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,0.910000086,1,0,100,84,1,99,i39_0.jpg,s,0,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,4.606999874,1,0,100,35,1,99,i16_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,4.243000031,1,0,100,52,1,99,i24_150_R.jpg,d,150,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,6.51699996,1,0,100,27,1,99,i13_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,0.963000059,1,0,100,94,1,99,i44_0.jpg,s,0,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,7.140000105,1,0,100,12,1,99,i6_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
s,1,7.382999897,1,0,100,65,1,99,i30_50.jpg,s,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,3.146000147,1,0,100,14,1,99,i7_50_R.jpg,d,50,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
d,1,5.086000204,1,0,100,89,1,99,i41_100_R.jpg,d,100,1492,001,2020-10-15_19h52.56.906,MentalRotationFinal,3.1.2,60
