trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,0,14.87900019,1,0,100,7,1,99,i4_50_R.jpg,d,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,7.510999918,1,0,100,43,1,99,i20_50.jpg,s,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
d,1,13.19500017,1,0,100,39,1,99,i18_150_R.jpg,d,150,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,0,8.144000053,1,0,100,91,1,99,i42_100_R.jpg,d,100,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
d,1,4.728999853,1,0,100,14,1,99,i7_50_R.jpg,d,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,6.210000038,1,0,100,56,1,99,i26_50.jpg,s,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,9.02699995,1,0,100,9,1,99,i5_0.jpg,s,0,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
d,1,9.249000072,1,0,100,10,1,99,i5_50_R.jpg,d,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,0,9.401000023,1,0,100,96,1,99,i45_100_R.jpg,d,100,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,0,10.37700009,1,0,100,46,1,99,i21_150_R.jpg,d,150,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,0,7.083999872,1,0,100,3,1,99,i2_50_R.jpg,d,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,13.83100009,1,0,100,66,1,99,i30_150.jpg,s,150,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
d,0,3.51699996,1,0,100,81,1,99,i37_150.jpg,s,150,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,7.594000101,1,0,100,54,1,99,i25_50.jpg,s,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
d,1,7.411000013,1,0,100,37,1,99,i17_150_R.jpg,d,150,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,8.542000055,1,0,100,18,1,99,i9_0.jpg,s,0,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,9.592000008,1,0,100,94,1,99,i44_0.jpg,s,0,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,10.75900006,1,0,100,90,1,99,i41_150.jpg,s,150,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,4.902000189,1,0,100,29,1,99,i14_0.jpg,s,0,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
d,1,4.241999865,1,0,100,1,1,99,i1_50_R.jpg,d,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,6.194999933,1,0,100,41,1,99,i19_50.jpg,s,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,7.901000023,1,0,100,65,1,99,i30_50.jpg,s,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
d,1,24.35399985,1,0,100,25,1,99,i12_50_R.jpg,d,50,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,6.644000053,1,0,100,22,1,99,i10_100.jpg,s,100,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
s,1,5.481999874,1,0,100,88,1,99,i40_150.jpg,s,150,2229,001,2020-10-13_20h12.21.900,MentalRotationFinal,3.1.2,60
