trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,4.818000078,1,0,100,71,1,99,i33_100_R.jpg,d,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,5.474999905,1,0,100,36,1,99,i17_50.jpg,s,50,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,5.842999935,1,0,100,19,1,99,i9_50_R.jpg,d,50,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,3.694000006,1,0,100,18,1,99,i9_0.jpg,s,0,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,6.04399991,1,0,100,22,1,99,i10_100.jpg,s,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,0,6.627000093,1,0,100,52,1,99,i24_150_R.jpg,d,150,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,4.595999956,1,0,100,65,1,99,i30_50.jpg,s,50,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,5.542999983,1,0,100,70,1,99,i32_150.jpg,s,150,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,2.144999981,1,0,100,67,1,99,i31_100_R.jpg,d,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,6.826999903,1,0,100,73,1,99,i34_100_R.jpg,d,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,7.627000093,1,0,100,81,1,99,i37_150.jpg,s,150,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,4.078999996,1,0,100,83,1,99,i38_150.jpg,s,150,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,1.461000204,1,0,100,40,1,99,i19_0.jpg,s,0,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,4.562000036,1,0,100,57,1,99,i26_150_R.jpg,d,150,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,6.343999863,1,0,100,16,1,99,i8_50_R.jpg,d,50,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
s,1,3.144999981,1,0,100,94,1,99,i44_0.jpg,s,0,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,4.94299984,1,0,100,85,1,99,i39_100_R.jpg,d,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,0,6.69299984,1,0,100,8,1,99,i4_100.jpg,s,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,1.993999958,1,0,100,91,1,99,i42_100_R.jpg,d,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,2.828000069,1,0,100,3,1,99,i2_50_R.jpg,d,50,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,1,5.395999908,1,0,100,1,1,99,i1_50_R.jpg,d,50,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
d,0,2.978999853,1,0,100,13,1,99,i6_100.jpg,s,100,1119,001,2020-10-16_17h21.35.619,MentalRotationFinal,3.1.2,60
