trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,6.74000001,1,0,100,14,1,99,i7_50_R.jpg,d,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,6.769999981,1,0,100,76,1,99,i35_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,3.026000023,1,0,100,24,1,99,i11_100.jpg,s,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,7.182999849,1,0,100,28,1,99,i13_150_R.jpg,d,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,2.25,1,0,100,77,1,99,i35_150.jpg,s,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,5.927999973,1,0,100,81,1,99,i37_150.jpg,s,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,10.13100004,1,0,100,85,1,99,i39_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,0,3.546999931,1,0,100,31,1,99,i14_150_R.jpg,d,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,0,8.116000175,1,0,100,45,1,99,i21_50.jpg,s,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,4.148000002,1,0,100,55,1,99,i25_150_R.jpg,d,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,7.174000025,1,0,100,67,1,99,i31_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,3.723999977,1,0,100,87,1,99,i40_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,9.947000027,1,0,100,7,1,99,i4_50_R.jpg,d,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,6.613999844,1,0,100,37,1,99,i17_150_R.jpg,d,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,6.116000175,1,0,100,34,1,99,i16_50.jpg,s,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,0,8.032000065,1,0,100,35,1,99,i16_150_R.jpg,d,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,7.180999994,1,0,100,22,1,99,i10_100.jpg,s,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,0,9.869999886,1,0,100,46,1,99,i21_150_R.jpg,d,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,7.217000008,1,0,100,5,1,99,i3_50_R.jpg,d,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,8.771999836,1,0,100,69,1,99,i32_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,2.757999897,1,0,100,49,1,99,i23_50.jpg,s,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,3.880999804,1,0,100,30,1,99,i14_50_R.jpg,d,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,6.481999874,1,0,100,48,1,99,i22_150_R.jpg,d,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,10.11500001,1,0,100,91,1,99,i42_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,3.714999914,1,0,100,75,1,99,i35_0.jpg,s,0,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,0,6.632000208,1,0,100,93,1,99,i43_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,4.683000088,1,0,100,4,1,99,i2_100.jpg,s,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,5.323999882,1,0,100,3,1,99,i2_50_R.jpg,d,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,9.544999838,1,0,100,8,1,99,i4_100.jpg,s,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,12.5059998,1,0,100,68,1,99,i31_150.jpg,s,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,11.27400017,1,0,100,79,1,99,i36_150.jpg,s,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,0,9.588000059,1,0,100,65,1,99,i30_50.jpg,s,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,15.91700006,1,0,100,70,1,99,i32_150.jpg,s,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,17.72799993,1,0,100,12,1,99,i6_50_R.jpg,d,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,7.11500001,1,0,100,20,1,99,i9_100.jpg,s,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,0,6.666000128,1,0,100,58,1,99,i27_50.jpg,s,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,5.167999983,1,0,100,38,1,99,i18_50.jpg,s,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,3.315000057,1,0,100,18,1,99,i9_0.jpg,s,0,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,4.116999865,1,0,100,10,1,99,i5_50_R.jpg,d,50,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,1.946000099,1,0,100,84,1,99,i39_0.jpg,s,0,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,2.345999956,1,0,100,53,1,99,i25_0.jpg,s,0,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,1.486000061,1,0,100,29,1,99,i14_0.jpg,s,0,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
d,1,3.460000038,1,0,100,82,1,99,i38_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,5.769000053,1,0,100,11,1,99,i5_100.jpg,s,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,0,6.705999851,1,0,100,89,1,99,i41_100_R.jpg,d,100,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,7.148999929,1,0,100,66,1,99,i30_150.jpg,s,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
s,1,11.68799996,1,0,100,72,1,99,i33_150.jpg,s,150,21702455,001,2020-10-13_13h07.07.926,MentalRotationFinal,3.1.2,60
