trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,12.40100002,1,0,100,72,1,99,i33_150.jpg,s,150,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,9.345000029,1,0,100,7,1,99,i4_50_R.jpg,d,50,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.878999949,1,0,100,4,1,99,i2_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.479000092,1,0,100,49,1,99,i23_50.jpg,s,50,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,6.379999876,1,0,100,9,1,99,i5_0.jpg,s,0,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,3.629999876,1,0,100,6,1,99,i3_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,12.71399999,1,0,100,78,1,99,i36_100_R.jpg,d,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.630000114,1,0,100,29,1,99,i14_0.jpg,s,0,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,2.947000027,1,0,100,69,1,99,i32_100_R.jpg,d,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,7.330000162,1,0,100,42,1,99,i19_150_R.jpg,d,150,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.595000029,1,0,100,58,1,99,i27_50.jpg,s,50,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,3.513999939,1,0,100,22,1,99,i10_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.246999979,1,0,100,99,1,99,i48_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,1.84800005,1,0,100,73,1,99,i34_100_R.jpg,d,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,3.379999876,1,0,100,8,1,99,i4_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.562000036,1,0,100,2,1,99,i1_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,2.213000059,1,0,100,82,1,99,i38_100_R.jpg,d,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.031000137,1,0,100,75,1,99,i35_0.jpg,s,0,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,3.646999836,1,0,100,94,1,99,i44_0.jpg,s,0,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,2.246000051,1,0,100,16,1,99,i8_50_R.jpg,d,50,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,1.431999922,1,0,100,62,1,99,i29_0.jpg,s,0,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,3.029999971,1,0,100,50,1,99,i23_150_R.jpg,d,150,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,5.032000065,1,0,100,80,1,99,i37_100_R.jpg,d,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,0,3.746999979,1,0,100,13,1,99,i6_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,3.595999956,1,0,100,59,1,99,i27_150_R.jpg,d,150,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,3.946000099,1,0,100,81,1,99,i37_150.jpg,s,150,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,4.947000027,1,0,100,26,1,99,i12_100.jpg,s,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,12.71399999,1,0,100,44,1,99,i20_150_R.jpg,d,150,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,1059.213,1,0,100,3,1,99,i2_50_R.jpg,d,50,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
s,1,2.356000185,1,0,100,34,1,99,i16_50.jpg,s,50,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
d,1,3.180000067,1,0,100,67,1,99,i31_100_R.jpg,d,100,2143,001,2020-10-16_09h31.28.605,MentalRotationFinal,3.1.2,60
