trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,3.147000074,1,0,100,35,1,99,i16_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,5.877000093,1,0,100,21,1,99,i10_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.911000013,1,0,100,43,1,99,i20_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.593999863,1,0,100,29,1,99,i14_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,20.3809998,1,0,100,17,1,99,i8_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.994000196,1,0,100,53,1,99,i25_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.648999929,1,0,100,0,1,99,i1_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.260999918,1,0,100,45,1,99,i21_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,3.715999842,1,0,100,61,1,99,i28_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,3.312999964,1,0,100,2,1,99,i1_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,9.226999998,1,0,100,73,1,99,i34_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,4.861000061,1,0,100,5,1,99,i3_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.549000025,1,0,100,56,1,99,i26_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,3.960999966,1,0,100,39,1,99,i18_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.745000124,1,0,100,51,1,99,i24_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,2.626999855,1,0,100,30,1,99,i14_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,5.848999977,1,0,100,68,1,99,i31_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,11.32599998,1,0,100,78,1,99,i36_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.75999999,1,0,100,4,1,99,i2_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,5.300000191,1,0,100,99,1,99,i48_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.916999817,1,0,100,92,1,99,i42_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,5.643000126,1,0,100,96,1,99,i45_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,12.30999994,1,0,100,86,1,99,i39_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,5.142999887,1,0,100,42,1,99,i19_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.326999903,1,0,100,62,1,99,i29_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,19.52999997,1,0,100,98,1,99,i47_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,30.227,1,0,100,3,1,99,i2_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,5.311000109,1,0,100,59,1,99,i27_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,9.460999966,1,0,100,23,1,99,i11_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,4.594000101,1,0,100,33,1,99,i15_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,6.378000021,1,0,100,85,1,99,i39_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.361000061,1,0,100,83,1,99,i38_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,4.878000021,1,0,100,87,1,99,i40_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.194000006,1,0,100,60,1,99,i28_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,4.177999973,1,0,100,14,1,99,i7_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,6.460999966,1,0,100,93,1,99,i43_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,5.144999981,1,0,100,66,1,99,i30_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,5.815000057,1,0,100,52,1,99,i24_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,19.36599994,1,0,100,79,1,99,i36_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,3.231999874,1,0,100,70,1,99,i32_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,5.883000135,1,0,100,19,1,99,i9_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,14.96200013,1,0,100,67,1,99,i31_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,4.828000069,1,0,100,25,1,99,i12_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,6.995999813,1,0,100,11,1,99,i5_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,2.483999968,1,0,100,27,1,99,i13_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,3.678999901,1,0,100,26,1,99,i12_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,3.815999985,1,0,100,89,1,99,i41_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.345999956,1,0,100,97,1,99,i46_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,3.882000208,1,0,100,22,1,99,i10_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.182999849,1,0,100,40,1,99,i19_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,3.417999983,1,0,100,15,1,99,i7_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,24.95099998,1,0,100,7,1,99,i4_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,8.680999994,1,0,100,6,1,99,i3_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,8.596000195,1,0,100,90,1,99,i41_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,3.865999937,1,0,100,82,1,99,i38_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,8.717000008,1,0,100,64,1,99,i29_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,0,3.448000193,1,0,100,63,1,99,i29_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.702000141,1,0,100,18,1,99,i9_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.950000048,1,0,100,65,1,99,i30_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,2.312000036,1,0,100,10,1,99,i5_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,10.93000007,1,0,100,24,1,99,i11_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,5.833999872,1,0,100,88,1,99,i40_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,0,10.75,1,0,100,91,1,99,i42_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,5.947999954,1,0,100,95,1,99,i44_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,5.284000158,1,0,100,20,1,99,i9_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.167000055,1,0,100,94,1,99,i44_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,2.598999977,1,0,100,32,1,99,i15_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,0,9.279999971,1,0,100,44,1,99,i20_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.950000048,1,0,100,41,1,99,i19_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,5.833999872,1,0,100,54,1,99,i25_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,4.600000143,1,0,100,55,1,99,i25_150_R.jpg,d,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.53399992,1,0,100,8,1,99,i4_100.jpg,s,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,19.2650001,1,0,100,69,1,99,i32_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.715000153,1,0,100,47,1,99,i22_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,6.33100009,1,0,100,71,1,99,i33_100_R.jpg,d,100,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.799000025,1,0,100,49,1,99,i23_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
d,1,3.850999832,1,0,100,16,1,99,i8_50_R.jpg,d,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.051000118,1,0,100,9,1,99,i5_0.jpg,s,0,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,2.782999992,1,0,100,77,1,99,i35_150.jpg,s,150,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
s,1,1.583999872,1,0,100,34,1,99,i16_50.jpg,s,50,21903029,001,2020-10-13_11h50.20.318,MentalRotationFinal,3.1.2,60
