trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.230999947,1,0,100,18,1,99,i9_0.jpg,s,0,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,0,2.145999908,1,0,100,90,1,99,i41_150.jpg,s,150,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,1,1.595999956,1,0,100,21,1,99,i10_50_R.jpg,d,50,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,1,2.032000065,1,0,100,48,1,99,i22_150_R.jpg,d,150,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,1,3.497999907,1,0,100,33,1,99,i15_150_R.jpg,d,150,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
s,1,2.148000002,1,0,100,65,1,99,i30_50.jpg,s,50,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,1,2.964999914,1,0,100,91,1,99,i42_100_R.jpg,d,100,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
s,1,3.531000137,1,0,100,2,1,99,i1_100.jpg,s,100,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,0,5.314999819,1,0,100,68,1,99,i31_150.jpg,s,150,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
s,1,5.948999882,1,0,100,60,1,99,i28_50.jpg,s,50,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,1,2.013000011,1,0,100,14,1,99,i7_50_R.jpg,d,50,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
s,1,2.163999796,1,0,100,75,1,99,i35_0.jpg,s,0,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,1,2.765999794,1,0,100,5,1,99,i3_50_R.jpg,d,50,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,0,1.631000042,1,0,100,70,1,99,i32_150.jpg,s,150,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,0,5.263999939,1,0,100,77,1,99,i35_150.jpg,s,150,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
d,0,4.098999977,1,0,100,38,1,99,i18_50.jpg,s,50,2948,001,2020-10-13_16h17.23.213,MentalRotationFinal,3.1.2,60
