trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,2.202000141,1,0,100,62,1,99,i29_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,4.720000029,1,0,100,49,1,99,i23_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,8.720000029,1,0,100,2,1,99,i1_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,0,12.13999987,1,0,100,41,1,99,i19_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,6.153000116,1,0,100,21,1,99,i10_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,0,9.921999931,1,0,100,15,1,99,i7_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,6.76699996,1,0,100,92,1,99,i42_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,17.86599994,1,0,100,76,1,99,i35_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,20.17000008,1,0,100,13,1,99,i6_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,4.519999981,1,0,100,7,1,99,i4_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,0,10.102,1,0,100,81,1,99,i37_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,11.48400021,1,0,100,26,1,99,i12_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,11.85500002,1,0,100,70,1,99,i32_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,0.182999849,1,0,100,67,1,99,i31_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.215999842,1,0,100,18,1,99,i9_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,2.136000156,1,0,100,94,1,99,i44_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,11.01800013,1,0,100,82,1,99,i38_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,6.602999926,1,0,100,36,1,99,i17_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,6.76699996,1,0,100,78,1,99,i36_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,12.65199995,1,0,100,99,1,99,i48_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,20.93799996,1,0,100,64,1,99,i29_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,9.269999981,1,0,100,3,1,99,i2_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,8.483999968,1,0,100,52,1,99,i24_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,0,8.717000008,1,0,100,20,1,99,i9_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,4.601999998,1,0,100,6,1,99,i3_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,1.88499999,1,0,100,9,1,99,i5_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,7.68599987,1,0,100,71,1,99,i33_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,2.20299983,1,0,100,53,1,99,i25_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.445000172,1,0,100,63,1,99,i29_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,7.920000076,1,0,100,66,1,99,i30_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,17.83699989,1,0,100,93,1,99,i43_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,11.14599991,1,0,100,14,1,99,i7_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.345000029,1,0,100,56,1,99,i26_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,10.2019999,1,0,100,96,1,99,i45_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,10.71700001,1,0,100,42,1,99,i19_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,9.835999966,1,0,100,88,1,99,i40_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,6.13499999,1,0,100,72,1,99,i33_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,1.515000105,1,0,100,65,1,99,i30_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,6.520999908,1,0,100,48,1,99,i22_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,1.417000055,1,0,100,60,1,99,i28_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.302000046,1,0,100,68,1,99,i31_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,1.4150002,1,0,100,51,1,99,i24_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,15.63800001,1,0,100,98,1,99,i47_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,8.266000032,1,0,100,46,1,99,i21_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,1.619999886,1,0,100,0,1,99,i1_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,5.679999828,1,0,100,44,1,99,i20_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.755000114,1,0,100,77,1,99,i35_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,5.496999979,1,0,100,11,1,99,i5_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,3.68599987,1,0,100,50,1,99,i23_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,0,2.399000168,1,0,100,47,1,99,i22_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,4.501000166,1,0,100,32,1,99,i15_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,5.936000109,1,0,100,75,1,99,i35_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,2.336000204,1,0,100,27,1,99,i13_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,5.919999838,1,0,100,79,1,99,i36_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.54700017,1,0,100,90,1,99,i41_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.828999996,1,0,100,17,1,99,i8_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.115999937,1,0,100,22,1,99,i10_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,7.0849998,1,0,100,39,1,99,i18_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,6.38499999,1,0,100,35,1,99,i16_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,4.552999973,1,0,100,33,1,99,i15_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,24.921,1,0,100,55,1,99,i25_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,18.37000012,1,0,100,8,1,99,i4_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,6.853000164,1,0,100,10,1,99,i5_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,11.15400004,1,0,100,23,1,99,i11_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,0,6.650000095,1,0,100,24,1,99,i11_100.jpg,s,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,10.38600016,1,0,100,83,1,99,i38_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.585999966,1,0,100,43,1,99,i20_50.jpg,s,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,5.651000023,1,0,100,87,1,99,i40_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,17.37100005,1,0,100,31,1,99,i14_150_R.jpg,d,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,4.748999834,1,0,100,61,1,99,i28_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,6.135999918,1,0,100,91,1,99,i42_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,3.284999847,1,0,100,86,1,99,i39_150.jpg,s,150,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
d,1,2.753000021,1,0,100,89,1,99,i41_100_R.jpg,d,100,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,0,6.219000101,1,0,100,12,1,99,i6_50_R.jpg,d,50,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
s,1,1.93599987,1,0,100,29,1,99,i14_0.jpg,s,0,3505,001,2020-10-13_22h47.58.157,MentalRotationFinal,3.1.2,60
