trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,3.084000111,1,0,100,14,1,99,i7_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,4.569000006,1,0,100,50,1,99,i23_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,3.536000013,1,0,100,72,1,99,i33_150.jpg,s,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,6.820999861,1,0,100,21,1,99,i10_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,5.068000078,1,0,100,19,1,99,i9_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,3.274000168,1,0,100,18,1,99,i9_0.jpg,s,0,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,7.118999958,1,0,100,76,1,99,i35_100_R.jpg,d,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,4.024000168,1,0,100,83,1,99,i38_150.jpg,s,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,8.700999975,1,0,100,26,1,99,i12_100.jpg,s,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.031000137,1,0,100,46,1,99,i21_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,1.427999973,1,0,100,52,1,99,i24_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,0,1.832000017,1,0,100,47,1,99,i22_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,2.450999975,1,0,100,45,1,99,i21_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,3.573999882,1,0,100,5,1,99,i3_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.79700017,1,0,100,23,1,99,i11_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,4.166000128,1,0,100,61,1,99,i28_150.jpg,s,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.220999956,1,0,100,37,1,99,i17_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,5.304000139,1,0,100,63,1,99,i29_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,1.752000093,1,0,100,67,1,99,i31_100_R.jpg,d,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,4.900999784,1,0,100,58,1,99,i27_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.558000088,1,0,100,87,1,99,i40_100_R.jpg,d,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,3.990999937,1,0,100,51,1,99,i24_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,0,1.820000172,1,0,100,99,1,99,i48_100.jpg,s,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,0,5.210000038,1,0,100,74,1,99,i34_150.jpg,s,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.382999897,1,0,100,12,1,99,i6_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,4.256000042,1,0,100,7,1,99,i4_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,1.646999836,1,0,100,60,1,99,i28_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,3.055000067,1,0,100,69,1,99,i32_100_R.jpg,d,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,1.298000097,1,0,100,53,1,99,i25_0.jpg,s,0,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,0,2.562999964,1,0,100,2,1,99,i1_100.jpg,s,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,3.861000061,1,0,100,97,1,99,i46_100.jpg,s,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,1.532999992,1,0,100,48,1,99,i22_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.785000086,1,0,100,80,1,99,i37_100_R.jpg,d,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,2.421000004,1,0,100,8,1,99,i4_100.jpg,s,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.021999836,1,0,100,93,1,99,i43_100_R.jpg,d,100,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.829999924,1,0,100,33,1,99,i15_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,1.31099987,1,0,100,84,1,99,i39_0.jpg,s,0,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,2.487999916,1,0,100,1,1,99,i1_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,3.019999981,1,0,100,49,1,99,i23_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,4.012000084,1,0,100,64,1,99,i29_150.jpg,s,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,1.650999784,1,0,100,30,1,99,i14_50_R.jpg,d,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,1,4.144000053,1,0,100,44,1,99,i20_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
d,0,1.560000181,1,0,100,66,1,99,i30_150.jpg,s,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,0,2.95600009,1,0,100,28,1,99,i13_150_R.jpg,d,150,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
s,1,4.488999844,1,0,100,54,1,99,i25_50.jpg,s,50,2538,001,2020-10-14_22h11.35.499,MentalRotationFinal,3.1.2,60
