trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,8.457999945,1,0,100,70,1,99,i32_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,6.31099987,1,0,100,1,1,99,i1_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,3.753999949,1,0,100,72,1,99,i33_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,2.802999973,1,0,100,49,1,99,i23_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,1.796000004,1,0,100,34,1,99,i16_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,10.36800003,1,0,100,89,1,99,i41_100_R.jpg,d,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,6.404999971,1,0,100,57,1,99,i26_150_R.jpg,d,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,4.83100009,1,0,100,87,1,99,i40_100_R.jpg,d,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,2.618999958,1,0,100,3,1,99,i2_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,2.660000086,1,0,100,12,1,99,i6_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,4.496000051,1,0,100,53,1,99,i25_0.jpg,s,0,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,4.484999895,1,0,100,38,1,99,i18_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,1.601000071,1,0,100,84,1,99,i39_0.jpg,s,0,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,2.937999964,1,0,100,37,1,99,i17_150_R.jpg,d,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,2.009000063,1,0,100,8,1,99,i4_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,4.336999893,1,0,100,30,1,99,i14_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,3.917999983,1,0,100,31,1,99,i14_150_R.jpg,d,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,2.25,1,0,100,19,1,99,i9_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,1.249000072,1,0,100,76,1,99,i35_100_R.jpg,d,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,1.904999971,1,0,100,21,1,99,i10_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,3.54399991,1,0,100,77,1,99,i35_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,2.269999981,1,0,100,85,1,99,i39_100_R.jpg,d,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,1.529000044,1,0,100,9,1,99,i5_0.jpg,s,0,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,1.063999891,1,0,100,62,1,99,i29_0.jpg,s,0,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,3.254000187,1,0,100,86,1,99,i39_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,1.863999844,1,0,100,98,1,99,i47_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,2.782000065,1,0,100,25,1,99,i12_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,2.585999966,1,0,100,82,1,99,i38_100_R.jpg,d,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,2.03399992,1,0,100,79,1,99,i36_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,2.486999989,1,0,100,97,1,99,i46_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,4.335000038,1,0,100,56,1,99,i26_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,1.063999891,1,0,100,54,1,99,i25_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,2.128999949,1,0,100,65,1,99,i30_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,0.937000036,1,0,100,11,1,99,i5_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,1.853999853,1,0,100,42,1,99,i19_150_R.jpg,d,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,1.61500001,1,0,100,83,1,99,i38_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,1.03399992,1,0,100,74,1,99,i34_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,4.263000011,1,0,100,2,1,99,i1_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,1.079999924,1,0,100,20,1,99,i9_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,1.555999994,1,0,100,5,1,99,i3_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,7.631999969,1,0,100,99,1,99,i48_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,1,1.838999987,1,0,100,35,1,99,i16_150_R.jpg,d,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,3.386000156,1,0,100,68,1,99,i31_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,4.684000015,1,0,100,64,1,99,i29_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,2.864000082,1,0,100,88,1,99,i40_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,14.35499978,1,0,100,17,1,99,i8_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,11.9460001,1,0,100,75,1,99,i35_0.jpg,s,0,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,0,1.94900012,1,0,100,14,1,99,i7_50_R.jpg,d,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,3.23300004,1,0,100,6,1,99,i3_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,1.729000092,1,0,100,51,1,99,i24_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
s,1,1.652999878,1,0,100,61,1,99,i28_150.jpg,s,150,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,2.204999924,1,0,100,63,1,99,i29_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,1.183000088,1,0,100,24,1,99,i11_100.jpg,s,100,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
d,0,2.531999826,1,0,100,41,1,99,i19_50.jpg,s,50,3165,001,2020-10-16_16h17.56.360,MentalRotationFinal,3.1.2,60
