trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,6.08100009,1,0,100,5,1,99,i3_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,2.430999994,1,0,100,74,1,99,i34_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,6.394999981,1,0,100,59,1,99,i27_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,2.746999979,1,0,100,28,1,99,i13_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,4.09800005,1,0,100,36,1,99,i17_50.jpg,s,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,3.662000179,1,0,100,29,1,99,i14_0.jpg,s,0,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,7.613999844,1,0,100,96,1,99,i45_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,5.494999886,1,0,100,8,1,99,i4_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,0,7.679000139,1,0,100,97,1,99,i46_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,7.462000132,1,0,100,69,1,99,i32_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,3.998000145,1,0,100,78,1,99,i36_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,0,7.578000069,1,0,100,11,1,99,i5_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,3.94900012,1,0,100,3,1,99,i2_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,10.65199995,1,0,100,44,1,99,i20_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,1.631999969,1,0,100,14,1,99,i7_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,4.327000141,1,0,100,40,1,99,i19_0.jpg,s,0,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,5.364000082,1,0,100,19,1,99,i9_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,1.954999924,1,0,100,94,1,99,i44_0.jpg,s,0,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,4.21600008,1,0,100,20,1,99,i9_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,0,5.73300004,1,0,100,15,1,99,i7_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,7.726000071,1,0,100,27,1,99,i13_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,3.784999847,1,0,100,12,1,99,i6_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,6.511000156,1,0,100,88,1,99,i40_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,6.628999949,1,0,100,37,1,99,i17_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,9.062000036,1,0,100,61,1,99,i28_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,10.05800009,1,0,100,57,1,99,i26_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,11.05900002,1,0,100,16,1,99,i8_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,13.87199998,1,0,100,76,1,99,i35_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,9.508999825,1,0,100,48,1,99,i22_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,0,4.297999859,1,0,100,86,1,99,i39_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,3.082999945,1,0,100,31,1,99,i14_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,0,6.362999916,1,0,100,47,1,99,i22_50.jpg,s,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,11.69799995,1,0,100,66,1,99,i30_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,11.95600009,1,0,100,93,1,99,i43_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,4.249000072,1,0,100,85,1,99,i39_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,11.02399993,1,0,100,17,1,99,i8_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,0,5.029999971,1,0,100,64,1,99,i29_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,4.468000174,1,0,100,95,1,99,i44_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,3.997999907,1,0,100,21,1,99,i10_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,4.717000008,1,0,100,2,1,99,i1_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,3.197000027,1,0,100,34,1,99,i16_50.jpg,s,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,2.099999905,1,0,100,75,1,99,i35_0.jpg,s,0,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,0.954999924,1,0,100,0,1,99,i1_0.jpg,s,0,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,4.03399992,1,0,100,70,1,99,i32_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,7.911000013,1,0,100,33,1,99,i15_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,6.446000099,1,0,100,98,1,99,i47_100.jpg,s,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,4.644999981,1,0,100,71,1,99,i33_100_R.jpg,d,100,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
d,1,2.398999929,1,0,100,32,1,99,i15_50_R.jpg,d,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,0,2.402999878,1,0,100,35,1,99,i16_150_R.jpg,d,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,4.630999804,1,0,100,63,1,99,i29_50.jpg,s,50,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
s,1,3.25,1,0,100,90,1,99,i41_150.jpg,s,150,1657,001,2020-10-12_12h52.47.878,MentalRotationFinal,3.1.2,60
