trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,2.398000002,1,0,100,14,1,99,i7_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.379999876,1,0,100,72,1,99,i33_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,0,2.351999998,1,0,100,68,1,99,i31_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,4.315000057,1,0,100,45,1,99,i21_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.563999891,1,0,100,70,1,99,i32_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.146999836,1,0,100,50,1,99,i23_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,4.530999899,1,0,100,77,1,99,i35_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,0,2.264999866,1,0,100,79,1,99,i36_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,1.930000067,1,0,100,53,1,99,i25_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.815999985,1,0,100,58,1,99,i27_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.753000021,1,0,100,63,1,99,i29_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.017000198,1,0,100,20,1,99,i9_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.065000057,1,0,100,91,1,99,i42_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,4.195999861,1,0,100,57,1,99,i26_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.220999956,1,0,100,26,1,99,i12_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.732000113,1,0,100,12,1,99,i6_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.318000078,1,0,100,15,1,99,i7_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.149000168,1,0,100,85,1,99,i39_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,4.881000042,1,0,100,13,1,99,i6_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,5.866000175,1,0,100,31,1,99,i14_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.414999962,1,0,100,17,1,99,i8_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.582000017,1,0,100,83,1,99,i38_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.881999969,1,0,100,69,1,99,i32_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,1.248999834,1,0,100,0,1,99,i1_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.79700017,1,0,100,65,1,99,i30_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.932999849,1,0,100,18,1,99,i9_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.197999954,1,0,100,39,1,99,i18_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,0,4.953000069,1,0,100,96,1,99,i45_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.547999859,1,0,100,49,1,99,i23_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.980999947,1,0,100,37,1,99,i17_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.330999851,1,0,100,47,1,99,i22_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.332000017,1,0,100,93,1,99,i43_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.335000038,1,0,100,34,1,99,i16_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.402999878,1,0,100,11,1,99,i5_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.450999975,1,0,100,38,1,99,i18_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.016000032,1,0,100,16,1,99,i8_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.651000023,1,0,100,84,1,99,i39_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.498000145,1,0,100,66,1,99,i30_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.898000002,1,0,100,60,1,99,i28_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,5.931999922,1,0,100,21,1,99,i10_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,0,4.19900012,1,0,100,97,1,99,i46_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.112999916,1,0,100,94,1,99,i44_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.815999985,1,0,100,7,1,99,i4_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.431999922,1,0,100,30,1,99,i14_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.180000067,1,0,100,81,1,99,i37_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.154000044,1,0,100,87,1,99,i40_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.383000135,1,0,100,98,1,99,i47_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.048000097,1,0,100,6,1,99,i3_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,6.864000082,1,0,100,54,1,99,i25_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,4.529000044,1,0,100,8,1,99,i4_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,4.547999859,1,0,100,24,1,99,i11_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.986999989,1,0,100,2,1,99,i1_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.815000057,1,0,100,19,1,99,i9_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.898000002,1,0,100,22,1,99,i10_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.196000099,1,0,100,43,1,99,i20_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,4.317000151,1,0,100,10,1,99,i5_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,5.080000162,1,0,100,23,1,99,i11_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,0,2.680999994,1,0,100,92,1,99,i42_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,0,3.398999929,1,0,100,64,1,99,i29_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.898000002,1,0,100,40,1,99,i19_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,4.398000002,1,0,100,82,1,99,i38_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.732000113,1,0,100,29,1,99,i14_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.914999962,1,0,100,52,1,99,i24_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.013999939,1,0,100,51,1,99,i24_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.549000025,1,0,100,90,1,99,i41_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.999000072,1,0,100,75,1,99,i35_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.998000145,1,0,100,95,1,99,i44_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,4.664999962,1,0,100,73,1,99,i34_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,5.097000122,1,0,100,25,1,99,i12_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.930999994,1,0,100,41,1,99,i19_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,6.365999937,1,0,100,4,1,99,i2_100.jpg,s,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,5.496999979,1,0,100,28,1,99,i13_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.580999851,1,0,100,27,1,99,i13_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,0,4.930000067,1,0,100,78,1,99,i36_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.652999878,1,0,100,62,1,99,i29_0.jpg,s,0,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.48300004,1,0,100,33,1,99,i15_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,3.032999992,1,0,100,88,1,99,i40_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.549000025,1,0,100,3,1,99,i2_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.363000154,1,0,100,71,1,99,i33_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.364999771,1,0,100,67,1,99,i31_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,2.447999954,1,0,100,61,1,99,i28_150.jpg,s,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.434000015,1,0,100,48,1,99,i22_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,2.782000065,1,0,100,5,1,99,i3_50_R.jpg,d,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.767999887,1,0,100,59,1,99,i27_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,1.514999866,1,0,100,35,1,99,i16_150_R.jpg,d,150,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
s,1,1.580000162,1,0,100,56,1,99,i26_50.jpg,s,50,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,7.76699996,1,0,100,76,1,99,i35_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
d,1,3.863999844,1,0,100,80,1,99,i37_100_R.jpg,d,100,2117,001,2020-10-12_13h25.58.022,MentalRotationFinal,3.1.2,60
