trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,4.107000113,1,0,100,41,1,99,i19_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,3.124000072,1,0,100,87,1,99,i40_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,3.842000008,1,0,100,99,1,99,i48_100.jpg,s,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,4.220999956,1,0,100,65,1,99,i30_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.457999945,1,0,100,63,1,99,i29_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,3.074999809,1,0,100,3,1,99,i2_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,4.558000088,1,0,100,27,1,99,i13_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,2.756999969,1,0,100,48,1,99,i22_150_R.jpg,d,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.072999954,1,0,100,60,1,99,i28_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,0,2.940999985,1,0,100,42,1,99,i19_150_R.jpg,d,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,0,5.942000151,1,0,100,69,1,99,i32_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,7.154999971,1,0,100,66,1,99,i30_150.jpg,s,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.42200017,1,0,100,18,1,99,i9_0.jpg,s,0,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,3.041000128,1,0,100,89,1,99,i41_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.49000001,1,0,100,43,1,99,i20_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.972000122,1,0,100,75,1,99,i35_0.jpg,s,0,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.490999937,1,0,100,51,1,99,i24_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,0,4.623999834,1,0,100,19,1,99,i9_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,6.875,1,0,100,21,1,99,i10_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,3.338999987,1,0,100,8,1,99,i4_100.jpg,s,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,8.99000001,1,0,100,77,1,99,i35_150.jpg,s,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,6.440999985,1,0,100,67,1,99,i31_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,5.039000034,1,0,100,97,1,99,i46_100.jpg,s,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,5.257999897,1,0,100,56,1,99,i26_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,0,3.540999889,1,0,100,57,1,99,i26_150_R.jpg,d,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,5.05700016,1,0,100,81,1,99,i37_150.jpg,s,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,10.38999987,1,0,100,5,1,99,i3_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,4.804000139,1,0,100,92,1,99,i42_150.jpg,s,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,0,2.188000202,1,0,100,47,1,99,i22_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.103999853,1,0,100,45,1,99,i21_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,3.522000074,1,0,100,28,1,99,i13_150_R.jpg,d,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,4.80700016,1,0,100,61,1,99,i28_150.jpg,s,150,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,3.923999786,1,0,100,10,1,99,i5_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,0,2.705999851,1,0,100,80,1,99,i37_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,0,3.34100008,1,0,100,91,1,99,i42_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,1.940000057,1,0,100,1,1,99,i1_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,3.90899992,1,0,100,15,1,99,i7_100.jpg,s,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,4.154000044,1,0,100,23,1,99,i11_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,5.954999924,1,0,100,95,1,99,i44_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,3.809000015,1,0,100,22,1,99,i10_100.jpg,s,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.575000048,1,0,100,9,1,99,i5_0.jpg,s,0,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,0,5.858999968,1,0,100,78,1,99,i36_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,3.575999975,1,0,100,53,1,99,i25_0.jpg,s,0,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,4.725000143,1,0,100,36,1,99,i17_50.jpg,s,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,6.940999985,1,0,100,16,1,99,i8_50_R.jpg,d,50,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,2.173999786,1,0,100,2,1,99,i1_100.jpg,s,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
s,1,1.725000143,1,0,100,84,1,99,i39_0.jpg,s,0,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
d,1,4.10800004,1,0,100,73,1,99,i34_100_R.jpg,d,100,2408,001,2020-10-16_13h51.36.282,MentalRotationFinal,3.1.2,60
