trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,1.854000092,1,0,100,63,1,99,i29_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,1.720999956,1,0,100,1,1,99,i1_50_R.jpg,d,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,3.105000019,1,0,100,87,1,99,i40_100_R.jpg,d,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.470999956,1,0,100,96,1,99,i45_100_R.jpg,d,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,0,2.604000092,1,0,100,24,1,99,i11_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,5.289000034,1,0,100,78,1,99,i36_100_R.jpg,d,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.99000001,1,0,100,21,1,99,i10_50_R.jpg,d,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,0,2.853999853,1,0,100,92,1,99,i42_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,0,6.457000017,1,0,100,77,1,99,i35_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.472000122,1,0,100,56,1,99,i26_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.786999941,1,0,100,74,1,99,i34_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,8.375,1,0,100,88,1,99,i40_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.306999922,1,0,100,26,1,99,i12_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,1.519000053,1,0,100,89,1,99,i41_100_R.jpg,d,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.105999947,1,0,100,25,1,99,i12_50_R.jpg,d,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.520999908,1,0,100,69,1,99,i32_100_R.jpg,d,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.154000044,1,0,100,34,1,99,i16_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,6.125,1,0,100,20,1,99,i9_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,3.871999979,1,0,100,43,1,99,i20_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.704999924,1,0,100,97,1,99,i46_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.152999878,1,0,100,12,1,99,i6_50_R.jpg,d,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,6.174000025,1,0,100,81,1,99,i37_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.036999941,1,0,100,84,1,99,i39_0.jpg,s,0,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.205000162,1,0,100,7,1,99,i4_50_R.jpg,d,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.487999916,1,0,100,47,1,99,i22_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.986999989,1,0,100,75,1,99,i35_0.jpg,s,0,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,3.154999971,1,0,100,15,1,99,i7_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,4.90500021,1,0,100,5,1,99,i3_50_R.jpg,d,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.121999979,1,0,100,45,1,99,i21_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,0,4.472999811,1,0,100,11,1,99,i5_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,0,2.854999781,1,0,100,8,1,99,i4_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.553999901,1,0,100,29,1,99,i14_0.jpg,s,0,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.587000132,1,0,100,58,1,99,i27_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,0.920000076,1,0,100,51,1,99,i24_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.288000107,1,0,100,90,1,99,i41_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.052999973,1,0,100,18,1,99,i9_0.jpg,s,0,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.21999979,1,0,100,19,1,99,i9_50_R.jpg,d,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.371000051,1,0,100,61,1,99,i28_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,4.142000198,1,0,100,64,1,99,i29_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,0,2.921999931,1,0,100,13,1,99,i6_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,4.68900013,1,0,100,71,1,99,i33_100_R.jpg,d,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.858999968,1,0,100,4,1,99,i2_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,1.819999933,1,0,100,52,1,99,i24_150_R.jpg,d,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,1.736999989,1,0,100,46,1,99,i21_150_R.jpg,d,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,3.422999859,1,0,100,93,1,99,i43_100_R.jpg,d,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.121000051,1,0,100,98,1,99,i47_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.705000162,1,0,100,79,1,99,i36_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,0,3.903000116,1,0,100,44,1,99,i20_150_R.jpg,d,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,2.736999989,1,0,100,86,1,99,i39_150.jpg,s,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.488000154,1,0,100,41,1,99,i19_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,3.756000042,1,0,100,37,1,99,i17_150_R.jpg,d,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,1.187999964,1,0,100,60,1,99,i28_50.jpg,s,50,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,0,2.555000067,1,0,100,39,1,99,i18_150_R.jpg,d,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,1,3.605000019,1,0,100,22,1,99,i10_100.jpg,s,100,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
d,1,2.286999941,1,0,100,28,1,99,i13_150_R.jpg,d,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
s,0,4.138000011,1,0,100,31,1,99,i14_150_R.jpg,d,150,gino,001,2020-05-05_15h24.07.503,MentalRotationFinal,3.1.2,60
