trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,0,24.98000002,1,0,100,6,1,99,i3_100.jpg,s,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,8.045000076,1,0,100,49,1,99,i23_50.jpg,s,50,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,12.63100004,1,0,100,48,1,99,i22_150_R.jpg,d,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,15.57399988,1,0,100,73,1,99,i34_100_R.jpg,d,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,9.63499999,1,0,100,25,1,99,i12_50_R.jpg,d,50,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,20.5079999,1,0,100,88,1,99,i40_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,7.21600008,1,0,100,53,1,99,i25_0.jpg,s,0,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,3.272000074,1,0,100,47,1,99,i22_50.jpg,s,50,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,7.584000111,1,0,100,52,1,99,i24_150_R.jpg,d,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,10.37199998,1,0,100,86,1,99,i39_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,11.02399993,1,0,100,92,1,99,i42_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,0,37.75800014,1,0,100,81,1,99,i37_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,14.69899988,1,0,100,4,1,99,i2_100.jpg,s,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,0,38.71200013,1,0,100,70,1,99,i32_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,8.601999998,1,0,100,90,1,99,i41_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,1.822999954,1,0,100,0,1,99,i1_0.jpg,s,0,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,7.403000116,1,0,100,85,1,99,i39_100_R.jpg,d,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,0,2.753999949,1,0,100,59,1,99,i27_150_R.jpg,d,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,12.86599994,1,0,100,80,1,99,i37_100_R.jpg,d,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,5.491000175,1,0,100,71,1,99,i33_100_R.jpg,d,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,4.210000038,1,0,100,61,1,99,i28_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,16.28600001,1,0,100,82,1,99,i38_100_R.jpg,d,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,1,14.16700006,1,0,100,28,1,99,i13_150_R.jpg,d,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
d,0,20.26499987,1,0,100,54,1,99,i25_50.jpg,s,50,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,53.31499982,1,0,100,83,1,99,i38_150.jpg,s,150,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,9.385999918,1,0,100,56,1,99,i26_50.jpg,s,50,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
s,1,7.549999952,1,0,100,26,1,99,i12_100.jpg,s,100,4278,001,2020-10-13_13h35.42.219,MentalRotationFinal,3.1.2,60
