trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,0,4.036999941,1,0,100,50,1,99,i23_150_R.jpg,d,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,8.282999992,1,0,100,70,1,99,i32_150.jpg,s,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,0,3.066000223,1,0,100,12,1,99,i6_50_R.jpg,d,50,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,5.601000071,1,0,100,79,1,99,i36_150.jpg,s,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,3.616999865,1,0,100,63,1,99,i29_50.jpg,s,50,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,0,6.6650002,1,0,100,95,1,99,i44_100_R.jpg,d,100,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,0,8.400000095,1,0,100,91,1,99,i42_100_R.jpg,d,100,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,0,4.516000032,1,0,100,19,1,99,i9_50_R.jpg,d,50,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,3.819000006,1,0,100,54,1,99,i25_50.jpg,s,50,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,3.566999912,1,0,100,68,1,99,i31_150.jpg,s,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
d,0,5.881999969,1,0,100,61,1,99,i28_150.jpg,s,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,10.95099998,1,0,100,77,1,99,i35_150.jpg,s,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,0,5.80099988,1,0,100,96,1,99,i45_100_R.jpg,d,100,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
d,1,5.565999985,1,0,100,42,1,99,i19_150_R.jpg,d,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,4.237999916,1,0,100,2,1,99,i1_100.jpg,s,100,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,2.850999832,1,0,100,17,1,99,i8_100.jpg,s,100,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,1,4.134000063,1,0,100,92,1,99,i42_150.jpg,s,150,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
s,0,9.286000013,1,0,100,93,1,99,i43_100_R.jpg,d,100,3272,001,2020-10-13_10h38.09.570,MentalRotationFinal,3.1.2,60
