trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,10.38400006,1,0,100,85,1,99,i39_100_R.jpg,d,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,0,6.90899992,1,0,100,12,1,99,i6_50_R.jpg,d,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,6.559999943,1,0,100,47,1,99,i22_50.jpg,s,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,6.042000055,1,0,100,57,1,99,i26_150_R.jpg,d,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,11.04099989,1,0,100,95,1,99,i44_100_R.jpg,d,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,8.791000128,1,0,100,7,1,99,i4_50_R.jpg,d,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,2.375999928,1,0,100,49,1,99,i23_50.jpg,s,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,2.013000011,1,0,100,19,1,99,i9_50_R.jpg,d,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,3.026000023,1,0,100,32,1,99,i15_50_R.jpg,d,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,4.763000011,1,0,100,97,1,99,i46_100.jpg,s,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,13.38999987,1,0,100,70,1,99,i32_150.jpg,s,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,9.69299984,1,0,100,50,1,99,i23_150_R.jpg,d,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,8.673000097,1,0,100,30,1,99,i14_50_R.jpg,d,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,4.129999876,1,0,100,90,1,99,i41_150.jpg,s,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,2.059000015,1,0,100,63,1,99,i29_50.jpg,s,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,1.940999985,1,0,100,29,1,99,i14_0.jpg,s,0,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,6.558999777,1,0,100,59,1,99,i27_150_R.jpg,d,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,3.867000103,1,0,100,1,1,99,i1_50_R.jpg,d,50,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,3.066999912,1,0,100,2,1,99,i1_100.jpg,s,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,3.013999939,1,0,100,39,1,99,i18_150_R.jpg,d,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,8.111999989,1,0,100,98,1,99,i47_100.jpg,s,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,3.43900013,1,0,100,46,1,99,i21_150_R.jpg,d,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,3.263999939,1,0,100,93,1,99,i43_100_R.jpg,d,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,0,3.648000002,1,0,100,66,1,99,i30_150.jpg,s,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
s,1,4.889999866,1,0,100,26,1,99,i12_100.jpg,s,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,2.298999786,1,0,100,82,1,99,i38_100_R.jpg,d,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,4.310000181,1,0,100,44,1,99,i20_150_R.jpg,d,150,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
d,1,5.659999847,1,0,100,67,1,99,i31_100_R.jpg,d,100,3096,001,2020-10-15_15h39.45.195,MentalRotationFinal,3.1.2,60
